filename,n_keypoints,avg_brightness,brightness_rms,avg_perc_brightness,perc_brightness_rms,contrast,edge_length1,edge_length2,edge_length3,edge_length4,edge_length5,edge_length6,edge_length7,edge_angle1,edge_angle2,edge_angle3,edge_angle4,edge_angle5,edge_angle6,edge_angle7,area_by_perim,aspect_ratio,hue1,hue2,hue3,hue4,hue5,hue6,hue7
ILSVRC2012_val_00016721.JPEG,100,96.47166666666666,10.5543485859656,0.3769436138474945,0.44398421223153123,60.03348409043937,0,0,0,0,0,0,1,2083,2103,1618,1271,1457,2042,1221,128.31631679389312,1.3333333333333333,25929,173096,41956,23772,4403,340,504
ILSVRC2012_val_00044942.JPEG,100,91.68357333333333,10.358797871053056,0.357231106273464,0.44850636899572954,68.95143552407947,0,0,0,0,0,0,1,2411,2497,1800,1494,1685,2506,1730,106.8877434135166,0.75,43746,73415,7664,5118,41065,6890,9602
ILSVRC2012_val_00024420.JPEG,85,73.38096525899729,10.2649739422643,0.24456438380303236,0.3062611182332002,49.25580570170115,0,0,0,0,0,0,1,764,434,371,238,330,379,259,75.67987321711568,1.5019762845849802,94757,83,224,19,228,79,750
ILSVRC2012_val_00021606.JPEG,100,120.20727759197324,10.40675558821815,0.4792315377952653,0.5260354665381022,54.73772007684069,0,0,0,0,0,0,1,2981,1781,2012,2622,1403,1949,1458,93.28858218318695,0.598,12533,40408,63285,25320,6696,270,988
ILSVRC2012_val_00015673.JPEG,100,80.167856,10.473241841314783,0.30971017090300657,0.3745645145802446,54.78389048217791,0,0,0,0,0,0,1,2105,2063,1508,1378,1511,1919,1209,106.8877434135166,0.75,104318,56891,7249,3596,13810,405,1231
ILSVRC2012_val_00034432.JPEG,100,147.05953293413174,10.164785991426333,0.5451967695784901,0.583488425842111,53.18634713625309,1,0,0,0,0,0,0,3384,2238,1899,1925,1779,2431,1708,99.4861434125942,0.668,111166,55341,79,19,149,79,167
ILSVRC2012_val_00024808.JPEG,100,110.14571634615385,10.376980116881493,0.44590066017533936,0.4720759278602513,34.861649118285605,0,0,0,0,0,0,1,2961,2098,2399,2467,3121,2508,1424,113.28501094091904,0.832,49614,1428,321,2766,131781,10652,11438
ILSVRC2012_val_00049891.JPEG,100,44.66806598984772,9.604970424358,0.18408027817856076,0.25673913730227244,44.894431471768414,0,0,0,0,0,0,1,5461,3099,2144,2463,2498,3493,2578,84.54493299434988,1.2690355329949239,68447,4750,2635,13314,99142,2158,6554
ILSVRC2012_val_00014570.JPEG,100,95.84032835820895,10.473879664378458,0.29415197718232367,0.36379650509420325,50.870189175565805,0,0,0,0,0,0,1,1986,1918,1351,1034,1300,2213,991,98.6934390671972,0.67,144577,4792,9791,2270,420,139,5511
ILSVRC2012_val_00025033.JPEG,100,118.70662662662663,10.144220614642862,0.45395169764535787,0.5058332277264606,56.42825207669319,0,0,0,1,0,0,0,2937,2750,2198,2107,2194,3165,2191,95.43405889884762,1.3513513513513513,83204,48920,2095,8456,6145,442,588
ILSVRC2012_val_00034050.JPEG,94,199.5816888888889,7.902188163906108,0.7602982331546841,0.7984544113270313,61.45022262171851,0,0,0,0,0,0,1,1646,772,434,302,289,775,388,74.75,1.0,72920,2546,188,577,11909,1061,799
ILSVRC2012_val_00019913.JPEG,100,45.91522754491018,8.79796009290831,0.16384634295174358,0.22515666795169373,42.38526809347098,0,0,0,0,0,0,1,4144,2955,1951,2386,2261,2695,2574,99.80968446809237,0.668,126467,13575,4254,3267,7182,4966,7289
ILSVRC2012_val_00001289.JPEG,100,36.309105105105104,10.110547520840361,0.1345180130342107,0.20835119114665118,40.90633097081009,0,0,0,0,0,0,1,2255,1723,1297,1496,1336,1748,1513,96.79526031237573,0.666,113572,14575,5415,2986,8180,4449,17323
ILSVRC2012_val_00016345.JPEG,100,87.104848,10.159852229896522,0.32862150095267983,0.4514525043485276,79.51670797321087,0,0,0,0,0,0,1,4391,4126,3211,3916,5078,8312,5417,105.85898751716287,1.3333333333333333,108484,11350,2090,1781,14295,13486,36014
ILSVRC2012_val_00019302.JPEG,100,148.94097066666666,10.464062690943704,0.5737733224094118,0.5923323664081175,36.013029098801724,0,0,0,0,0,0,1,1804,1698,1328,1406,1606,1923,1312,106.8877434135166,0.75,133014,21376,1581,4953,22419,679,3478
ILSVRC2012_val_00028724.JPEG,100,145.89021967963387,10.23985863210484,0.5544895130596312,0.6121146693045982,67.22193781132493,0,0,0,0,0,0,1,8700,8543,7841,8328,8029,8606,8167,116.34438502673797,1.1441647597254005,85037,119394,5025,1823,2824,1175,3222
ILSVRC2012_val_00025105.JPEG,100,73.711824,10.264187319672871,0.23512106298980393,0.29612803064121085,49.57572986781291,0,0,0,0,0,0,1,4574,4360,3373,3297,3353,4554,4308,106.8877434135166,0.75,121891,5776,1464,2322,11922,3838,40287
ILSVRC2012_val_00041472.JPEG,100,94.74330133333333,10.458031682236705,0.35072266950274505,0.4268631610231883,65.65811368339178,0,0,0,0,0,0,1,6726,6882,6333,6609,6146,6944,6433,106.83647982094817,1.3333333333333333,69672,92645,19240,3887,790,288,978
ILSVRC2012_val_00032456.JPEG,100,95.81038933333333,10.343507593332802,0.3664081512679739,0.38936299461043744,34.295344753990825,0,0,0,0,0,0,1,6622,7109,6831,7038,6648,6919,6208,106.8877434135166,1.3333333333333333,64581,121306,1285,73,79,51,125
ILSVRC2012_val_00049608.JPEG,100,141.94197866666667,10.770121881080703,0.5844512133479739,0.6028504787159651,35.549420082352185,0,0,0,0,0,0,1,2987,1223,977,1564,1035,1225,1101,106.8877434135166,0.75,10123,7003,2698,22340,138995,391,5950
ILSVRC2012_val_00002454.JPEG,100,115.3824776119403,10.185056949994284,0.4475176009926836,0.4982714191691056,55.933715332314236,0,0,0,0,0,0,1,770,643,408,398,440,573,348,100.03961584633853,1.492537313432836,84899,19246,8378,11031,40562,1377,2007
ILSVRC2012_val_00028911.JPEG,100,103.657984,10.552617116147065,0.39148834079790845,0.4727473008947875,71.68116342798209,0,0,0,0,0,0,1,4402,2065,2039,2083,1632,1895,1358,105.52086996727239,1.3333333333333333,90755,43892,12688,19316,14426,2194,4229
ILSVRC2012_val_00036271.JPEG,100,84.44517117117117,10.59195258011758,0.3261454343614203,0.37853605422737646,49.18289287707146,0,0,0,0,0,0,1,2271,2691,2170,1449,1680,2270,1315,99.67990373044525,1.5015015015015014,39393,103312,5124,2742,13431,1315,1183
ILSVRC2012_val_00030824.JPEG,100,103.51363733333334,10.56009065617652,0.39702411380915026,0.4566052396724677,58.302225646680704,0,0,0,0,0,0,1,4718,4876,4745,5536,4557,4498,3589,106.8877434135166,1.3333333333333333,45895,50135,11866,23100,41789,1412,13303
ILSVRC2012_val_00046437.JPEG,100,88.74516339869281,10.37416873326813,0.30584676417104534,0.42157785606535125,75.79634733702945,0,0,0,0,0,0,1,2220,2334,1557,1387,1363,2042,1515,119.40543364681295,1.0893246187363834,153470,28915,315,778,7099,5031,33892
ILSVRC2012_val_00011769.JPEG,100,128.7667027027027,10.305312196118052,0.502164304309015,0.6268185304159624,88.91426838208041,0,0,0,0,0,0,1,2816,3306,3626,2789,2399,2996,2589,99.67990373044525,1.5015015015015014,25610,9262,6109,62481,19485,2895,40658
ILSVRC2012_val_00002725.JPEG,100,141.95235733333334,10.075827972595272,0.5483790944020913,0.6030805355310372,63.299848695261346,0,0,0,0,0,0,1,8089,8387,7524,8124,7958,8714,7883,106.8877434135166,1.3333333333333333,74689,11250,3556,6584,32954,20140,38327
ILSVRC2012_val_00024295.JPEG,100,124.02109090909092,10.119352443161656,0.49929113423703536,0.53906094607639,52.01256283432179,0,0,0,0,0,0,1,3285,3566,2663,2244,2529,3208,2217,121.28115345005149,1.0570824524312896,41679,77255,90804,6490,8265,2829,9178
ILSVRC2012_val_00046264.JPEG,100,88.51172588832488,9.379789808561377,0.3506389998148702,0.4639414487526475,77.27842794697186,0,0,0,0,0,1,0,3324,2443,1907,3127,1797,2597,1562,109.92544843049328,1.2690355329949239,31726,2886,33086,18694,95783,11630,3195
ILSVRC2012_val_00008363.JPEG,100,132.51238439459976,10.163323121010908,0.5043315349244915,0.562904949719036,65.27741725992615,0,0,0,0,1,0,0,12607,8723,6925,8597,6536,7387,7180,121.1820895522388,1.4621026894865525,129047,16607,9458,17767,55599,3976,12128
ILSVRC2012_val_00028354.JPEG,100,82.60798421052631,9.162195496483879,0.2831104388008256,0.3477239957034196,55.17599318200628,0,0,0,0,0,0,1,308,236,149,100,224,255,101,107.40699778418468,0.76,176068,4054,872,78,311,267,8350
ILSVRC2012_val_00003843.JPEG,100,100.29487466666667,10.516392030222786,0.3921846614692811,0.4376014108909998,52.72399689829061,0,0,0,0,0,0,1,613,484,222,204,463,931,315,106.8877434135166,0.75,15342,75088,52543,17723,14249,7255,5300
ILSVRC2012_val_00001480.JPEG,100,144.82327,10.117445329726275,0.553027998235294,0.5758287841142973,41.764652596509166,0,0,0,0,0,0,1,2880,3258,3409,3490,3489,3333,2442,110.85801781737194,1.25,117058,79265,3107,339,111,22,98
ILSVRC2012_val_00017183.JPEG,100,91.53314133333333,10.466130771843687,0.3320618516141176,0.39869052777879027,52.948433332051394,0,0,0,0,0,0,1,2697,2602,1562,1246,1275,2152,1414,106.83647982094817,0.75,117415,14315,3525,15993,5394,1598,29260
ILSVRC2012_val_00029089.JPEG,100,126.30867901234568,9.566978744856014,0.4947575648204631,0.5255567095689581,43.2810326021799,0,0,0,0,0,0,1,2543,2547,2343,2441,2774,3136,2357,122.81847639534448,0.972,106884,9721,2545,26335,92088,1177,4250
ILSVRC2012_val_00044256.JPEG,100,61.0328165374677,10.802357863009204,0.22382304959416327,0.2378532384289244,19.898981005033725,0,0,0,0,0,1,0,3643,4056,3458,3781,3402,3780,3470,108.82146892655368,0.774,155583,5508,867,2981,17274,3981,7306
ILSVRC2012_val_00046689.JPEG,100,135.5361724137931,10.109731996174911,0.5270165685581475,0.5638983037874994,51.67597013924695,0,0,0,0,0,0,1,9885,10129,9243,9992,9109,10341,9412,120.08160083160084,0.928,46703,127847,35739,13935,5802,1018,956
ILSVRC2012_val_00022010.JPEG,100,86.960688,10.224448868602487,0.3274112737986928,0.42462699037567403,68.43081182162504,0,0,0,0,0,1,0,3111,2763,2450,2641,2947,3843,2763,85.26212326126566,1.3333333333333333,49203,101762,3410,4862,10842,8171,9250
ILSVRC2012_val_00004608.JPEG,100,67.74625301204819,9.686618517999612,0.2656715804394047,0.32815006425165,49.11718098474089,0,0,0,0,0,0,1,6888,2704,2177,2411,1768,2641,2857,69.88744071686676,1.5060240963855422,166000,0,0,0,0,0,0
ILSVRC2012_val_00037584.JPEG,100,153.05601333333334,10.518927490745222,0.600219660130719,0.6180192922814157,37.55017236616513,0,0,0,0,0,0,1,4272,1743,1261,1708,1450,1747,1943,118.11822134347572,0.9,225000,0,0,0,0,0,0
ILSVRC2012_val_00041075.JPEG,100,128.619224,10.27588983981436,0.4975488049929412,0.5467679899711786,59.38209920201394,0,0,0,0,1,0,0,2319,2633,1893,1855,1864,2739,1758,124.75,1.0,92195,108940,9267,20214,14722,968,3694
ILSVRC2012_val_00045348.JPEG,100,83.19661333333333,10.048393039022043,0.31793466877490195,0.3940237827361202,60.53324811371976,0,0,0,0,0,0,1,2821,2069,1767,1759,1911,2739,1916,106.8877434135166,0.75,105669,34310,4464,12429,28005,898,1725
ILSVRC2012_val_00026620.JPEG,100,139.20696277915633,10.346947860350602,0.546912711787087,0.5676212912078379,38.73602525763842,0,0,0,0,0,0,1,2014,2164,1601,1641,1763,1989,1720,95.03310819666359,1.2406947890818858,10400,186548,3889,50,171,70,372
ILSVRC2012_val_00011978.JPEG,100,113.32753753753754,9.753124701419614,0.4230306770558795,0.4543207025313886,43.215044423289086,0,0,0,0,0,0,1,2579,2694,2450,3065,4167,3876,2520,97.95164288583493,1.5015015015015014,156046,7988,618,164,872,280,532
ILSVRC2012_val_00035844.JPEG,100,107.86424424707899,9.841199162848413,0.422741849587454,0.4536373250676086,41.772258121858364,0,0,0,0,0,0,1,3715,3769,3123,3581,3169,3960,3388,112.77876106194691,0.9154334038054969,11381,151538,9446,27256,4767,233,188
ILSVRC2012_val_00035620.JPEG,100,150.24057297297298,10.24076908007164,0.5831536064016959,0.6589527699813623,78.21388136487147,0,0,0,0,0,0,1,5170,5449,4146,4249,4419,4804,4032,106.06624423963133,1.3513513513513513,98495,55831,8990,12371,3886,1909,3518
ILSVRC2012_val_00036224.JPEG,100,110.16064883084053,10.364969658689793,0.40428432217389454,0.4381234339957477,46.06584229392201,0,0,0,0,0,0,1,5965,5527,5485,5611,4907,5092,4873,91.3021988648773,1.551155115511551,117448,14492,2131,192,137,351,7659
ILSVRC2012_val_00047322.JPEG,100,97.090768,10.403206941451597,0.3669796955461438,0.45365367713647897,68.93625895349638,0,0,0,0,0,0,1,3429,2909,2381,2787,2680,3630,2434,106.8877434135166,1.3333333333333333,68790,84779,2764,2586,17095,2165,9321
ILSVRC2012_val_00025324.JPEG,100,99.98473267326733,9.768240110249396,0.3822166476800621,0.5011708698908747,83.27177682993012,0,0,0,0,0,0,1,7530,7504,6740,6928,6400,7352,6188,111.162671285683,0.808,70576,60701,10719,6010,39077,7666,7251
ILSVRC2012_val_00027045.JPEG,100,184.63960206366983,10.571961340325975,0.7247649084777018,0.7802141947944685,74.21591709444542,0,0,0,0,0,0,1,7756,6325,4467,8779,25497,34533,7129,389.21306109725685,0.7074468085106383,1133993,257711,16632,82672,893569,53895,61928
ILSVRC2012_val_00032367.JPEG,100,118.116768,10.098313522564053,0.4667030901479738,0.5299985069869935,64.72535830646936,0,0,0,0,0,1,0,4204,3478,3542,4211,3449,3835,3190,106.8877434135166,1.3333333333333333,30182,42112,33763,29982,37654,5923,7884
ILSVRC2012_val_00014596.JPEG,100,76.29649899396378,9.764791184725238,0.2846154116921134,0.3478136941768677,52.78786832283448,0,0,0,0,0,0,1,4730,2750,2777,5040,2543,2539,1751,123.78947784526459,1.0060362173038229,198380,44680,867,160,973,585,2855
ILSVRC2012_val_00016215.JPEG,100,79.49073664347331,10.093829301300167,0.3061262987084482,0.3557999475719949,47.35556550281873,0,0,0,0,0,0,1,11698,11509,8989,9406,10023,13703,9878,165.10109337234894,1.3333333333333333,118942,589706,67512,1064,6525,1655,1028
ILSVRC2012_val_00034715.JPEG,100,145.37061866666667,9.430040226142552,0.5644964151194771,0.6527992357565797,82.8972485377968,0,0,0,0,0,0,1,3506,2637,1836,2256,1964,2374,1657,104.9371820218711,1.3333333333333333,117221,28929,6373,3368,6838,7491,17280
ILSVRC2012_val_00002514.JPEG,100,100.9100202020202,10.407144010949711,0.38004019700336694,0.42790129714001585,51.43101552741702,0,0,0,0,0,0,1,6264,6339,3999,3928,4030,6489,4423,110.1860843759883,1.2626262626262625,52182,130898,9587,1700,1943,444,1246
ILSVRC2012_val_00039512.JPEG,100,202.7909040247678,10.710270814913718,0.7908347810866265,0.810228002893852,43.2583900513287,0,0,0,0,0,0,1,1497,436,286,245,265,517,221,97.85505481120585,0.646,100865,16582,2373,20607,15272,1212,4589
ILSVRC2012_val_00009576.JPEG,100,145.0456887755102,10.317498839976924,0.5475236685040682,0.5766006441697005,46.626841532654794,0,0,0,0,0,0,1,1123,1035,700,713,838,1156,633,120.9870867768595,1.0208333333333333,219512,10669,1407,616,1606,35,1355
ILSVRC2012_val_00042764.JPEG,100,94.182645,10.251933720035455,0.3616597664156863,0.37709453302975326,26.632695804292418,0,0,0,0,0,0,1,551,455,303,398,424,1220,790,110.85801781737194,1.25,49144,143467,1650,1398,2873,655,813
ILSVRC2012_val_00031792.JPEG,100,121.3567788201335,9.973866492436533,0.4320072158224646,0.45238093395193235,36.402377736467336,0,0,0,0,0,0,1,6031,5445,4343,4427,4417,5594,5858,87.48346560846561,1.7463768115942029,127325,5607,84,16,0,0,0
ILSVRC2012_val_00043447.JPEG,100,75.50442136498516,10.371250207209068,0.31778609079187764,0.37334660553738963,48.101406341439045,0,0,0,0,0,0,1,7403,8080,7251,7351,7050,7608,6707,100.1963942372748,1.4836795252225519,14069,33090,103554,11288,3513,1120,1866
ILSVRC2012_val_00007447.JPEG,100,113.88591466666666,10.293256562753436,0.4359252434969936,0.4719405700825098,48.94580451073805,0,0,0,0,0,0,1,1499,1477,693,645,955,2089,830,106.8877434135166,0.75,2210,181999,3291,0,0,0,0
ILSVRC2012_val_00008181.JPEG,100,116.73784,10.447739915088494,0.43183924824052294,0.49917438177574475,64.09703645880258,0,0,0,0,0,0,1,2963,2787,2504,2504,2406,2736,1940,106.8877434135166,0.75,141650,44051,183,65,217,129,1205
ILSVRC2012_val_00033197.JPEG,100,119.93436074270556,10.049715410938202,0.435618975888074,0.4512660294568853,29.439462215192243,0,0,0,0,0,0,1,618,478,303,222,325,784,252,107.21371428571429,1.3262599469496021,188383,0,0,0,0,0,117
ILSVRC2012_val_00031968.JPEG,100,117.02897066666667,10.51914571943305,0.4490063147419608,0.4957545378823382,54.16898914231715,0,0,0,0,1,0,0,4349,4813,5235,8988,4589,4087,3049,106.8877434135166,0.75,88269,12231,7307,22824,39164,5604,12101
ILSVRC2012_val_00042499.JPEG,100,139.30228747433264,9.0922357833506,0.5351463906317188,0.6515377913161191,94.65787005609181,0,0,0,0,0,0,1,3493,2100,1448,1392,1363,1607,1190,64.33585861054416,0.905982905982906,232716,1402,709,425,1988,707,5553
ILSVRC2012_val_00004707.JPEG,100,63.419361194029854,10.603802472022554,0.24608789835762365,0.2877544454196639,39.61422492976427,0,0,0,0,0,0,1,2366,2044,1313,1122,1211,1860,1030,99.88880445935654,1.492537313432836,40982,27455,8478,32465,46772,1398,9950
ILSVRC2012_val_00025701.JPEG,100,135.45134554973822,10.339203337513498,0.5267399793409301,0.6034463762624329,75.69304995014365,0,0,0,0,0,0,1,4691,5199,4449,4394,4050,4655,4042,108.02215909090908,1.3089005235602094,97989,35788,11756,8333,27729,3147,6258
ILSVRC2012_val_00032576.JPEG,100,154.52262824794073,10.390414937689552,0.594825301070783,0.6422397558004784,63.906716876857864,0,0,0,0,0,0,1,959,881,822,983,878,822,698,42.92817679558011,1.5815602836879432,14508,11689,4087,397,434,137,191
ILSVRC2012_val_00010497.JPEG,34,113.96253333333334,10.266684761888815,0.44766676668653604,0.47418759063786237,39.496171480058955,0,0,0,0,0,0,1,357,452,810,306,256,283,178,106.8877434135166,1.3333333333333333,21282,94282,38539,16078,16178,523,618
ILSVRC2012_val_00036382.JPEG,100,152.111824,10.054199520598345,0.5942567176177778,0.6420492190998612,60.96937313706248,0,0,0,0,0,0,1,5572,4551,3447,3975,3341,4668,3658,106.8877434135166,0.75,68982,21457,17136,22056,45631,5908,6330
ILSVRC2012_val_00033148.JPEG,100,157.48774396135266,10.467518888964149,0.6206080010002842,0.6490897815191227,47.98914706746669,0,0,0,0,0,0,1,8480,8074,7201,7545,7685,9361,8812,112.98629385964912,1.2077294685990339,6155,104037,12476,4143,78451,1058,680
ILSVRC2012_val_00029691.JPEG,100,93.98741176470588,10.294372420376668,0.3401780156401384,0.3890498686962979,46.87110191234582,0,0,0,0,0,0,1,4540,4839,4453,4630,4445,4749,4000,114.61321776814735,1.1764705882352942,166287,134,188,109,31915,6223,7644
ILSVRC2012_val_00048255.JPEG,100,52.86120954907162,8.88624723493694,0.20187758329848657,0.3307353740171965,67.24652933819716,0,0,0,0,0,0,1,1227,1060,830,898,969,1422,1112,98.55462006100291,1.3262599469496021,89187,6106,3893,9447,14620,6206,59041
ILSVRC2012_val_00032423.JPEG,100,109.45528549382716,10.590114843919654,0.4170046176016703,0.48667072957150975,63.45831837013982,0,0,0,0,0,0,1,3872,3200,2605,2704,2734,3433,3022,89.25,1.2345679012345678,42369,57724,9834,6474,6035,632,6532
ILSVRC2012_val_00049384.JPEG,100,114.34052987012987,10.138175762542678,0.4193060317168321,0.45647358601289933,43.90825201772106,0,0,0,0,0,0,1,2778,2988,2368,2308,2375,2836,2411,108.50283125707814,1.2987012987012987,85918,54593,15752,2694,3467,5474,24602
ILSVRC2012_val_00009700.JPEG,100,60.00224,9.633718008467275,0.24103854985830064,0.3317295551778646,59.94651896745743,0,0,0,0,0,0,1,6650,5139,4045,5071,4164,4797,4414,69.52799616156447,0.75,16948,52306,60695,48739,6361,1250,1201
ILSVRC2012_val_00032518.JPEG,100,83.759472,10.601551836091419,0.3261648410311111,0.4180476558956734,66.73852074787504,1,0,0,0,0,0,0,4400,4541,4082,4326,4300,4912,3396,106.8877434135166,1.3333333333333333,51958,61167,20049,15487,16548,7574,14717
ILSVRC2012_val_00013179.JPEG,100,197.61937021276594,11.165244960835432,0.7657907392540677,0.8146063309562112,68.70613789753327,0,0,0,0,0,0,1,1338,1323,1058,805,1270,1971,665,144.20402298850576,1.5957446808510638,278989,73047,208,50,20,37,149
ILSVRC2012_val_00019545.JPEG,100,129.58085285285284,10.457440129116401,0.4996399099758582,0.5453791115048456,55.5110849822743,0,0,0,0,0,0,1,1514,1460,991,840,1214,1367,763,99.67990373044525,1.5015015015015014,59971,72237,17131,5913,3175,1275,6798
ILSVRC2012_val_00049643.JPEG,100,116.87646616541353,10.619477777681759,0.4490813543122512,0.552987663445252,80.29828415750758,0,0,0,0,0,0,1,632,623,335,341,335,454,369,39.54052087909017,1.5037593984962405,15298,520,126,275,9714,226,441
ILSVRC2012_val_00012699.JPEG,100,57.4354175257732,10.527947343035676,0.19985963541944615,0.2627283736483723,50.17120641179922,0,0,0,0,0,0,1,3564,2831,2397,3123,2436,3493,2804,108.98024830699774,1.288659793814433,112119,62225,4153,11331,2953,293,926
ILSVRC2012_val_00029690.JPEG,100,134.52770066889633,10.18705117812243,0.5299944455275755,0.5709624672155557,54.80983895907527,0,0,0,0,0,1,0,7015,5602,4915,5622,4981,5767,6333,85.29555236728838,1.3377926421404682,10548,49133,21732,33754,3542,479,412
ILSVRC2012_val_00038393.JPEG,100,101.69322194513715,10.173175573383308,0.41475744108943335,0.45679645563270294,48.247321551055975,0,0,0,0,0,0,1,7704,8065,7550,7927,7271,7782,7251,111.01223581757509,1.2468827930174564,7315,29331,103622,29532,26033,1855,2812
ILSVRC2012_val_00029723.JPEG,100,106.59331733333333,8.399407915641039,0.41536357175633987,0.5748584044799608,101.19944195436702,0,0,0,0,0,0,1,4687,2101,1538,1555,1297,2014,2961,106.8877434135166,0.75,55099,60133,32756,18071,11726,4445,5270
ILSVRC2012_val_00014367.JPEG,100,77.45026392961877,9.40409843890845,0.30983295024092916,0.4060634113713238,66.58842894551431,0,0,0,0,0,0,1,3307,3348,2181,2193,2306,3387,2350,42.544701139001965,0.7045454545454546,25789,216,222,415,143647,78,133
ILSVRC2012_val_00002576.JPEG,100,98.20581866666667,10.470585847983866,0.37862122743424836,0.4223878345111835,48.98982665829494,0,0,0,0,0,0,1,2603,2539,1930,1991,1930,2583,2170,106.8877434135166,1.3333333333333333,86696,10583,12388,12519,62865,830,1619
ILSVRC2012_val_00041839.JPEG,100,99.34844266666667,10.48205450599579,0.3867745398379084,0.43823177741001706,53.3857579107766,0,0,0,0,0,1,0,2377,1721,1326,1460,1569,2058,1386,106.8877434135166,1.3333333333333333,62799,38396,20852,31822,16922,4278,12431
ILSVRC2012_val_00013876.JPEG,100,93.08161025641026,10.234010167210315,0.3638438246033182,0.4547594485958235,69.29500663752225,0,0,0,0,0,0,1,2800,2875,2521,2609,2752,3026,2127,109.29673423423424,1.2820512820512822,81214,8907,2579,1299,60873,5002,35126
ILSVRC2012_val_00049941.JPEG,100,96.56572301425662,10.438295660369034,0.37698890107423827,0.43159706295565364,53.05115229582796,0,0,0,0,0,0,1,8585,8801,7026,7007,7081,8615,7141,123.61476238624874,1.0183299389002036,71696,66441,26180,21660,22518,14265,22740
ILSVRC2012_val_00013994.JPEG,100,104.00210769230769,10.277281641986754,0.3761789223730518,0.39170365237933247,28.73231274293166,0,0,0,0,0,0,1,4144,4265,3974,4396,4320,4703,4085,109.29673423423424,1.2820512820512822,169357,17557,1877,1132,1215,756,3106
ILSVRC2012_val_00034034.JPEG,100,96.62802719821163,10.388771093282111,0.3626162082182725,0.4194923119433644,55.539817625717134,0,0,0,0,0,0,1,7997,8353,6988,7048,6743,7998,7034,115.4389848812095,0.9016393442622951,109597,64144,9972,1209,2877,4176,22745
ILSVRC2012_val_00004070.JPEG,100,127.26356266666667,9.806445227502167,0.5310936184805228,0.5541349400293204,39.592318262352435,0,0,0,0,0,0,1,1090,998,1002,920,905,1053,874,106.8877434135166,1.3333333333333333,2346,14092,7448,7616,155927,43,28
ILSVRC2012_val_00046723.JPEG,100,218.964204,5.985384532342095,0.8398583000031373,0.8899675270582021,65.90768078643327,0,0,0,0,0,0,1,1715,1971,1876,1104,789,2049,1149,124.75,1.0,192371,2100,2321,3835,1788,1101,46484
ILSVRC2012_val_00007768.JPEG,100,87.842512,10.549757406373539,0.354116816880523,0.3816180904137101,32.504726920811414,0,0,0,0,0,0,1,1691,1576,1101,950,1098,1607,1124,106.8877434135166,1.3333333333333333,14289,32577,1447,11212,119005,3543,5427
ILSVRC2012_val_00042846.JPEG,100,111.15893866666667,10.438972363216601,0.40009163701124184,0.46825581776356323,68.11994670065617,0,0,0,0,0,0,1,2659,2815,1811,1667,1815,2908,1678,106.8877434135166,1.3333333333333333,51915,116801,2831,773,5821,3215,6144
ILSVRC2012_val_00029772.JPEG,100,90.02532738095238,10.279273239550223,0.3112939723225957,0.4179379136001621,69.86488649154278,0,0,0,0,0,0,1,5165,3206,2956,4160,3295,3558,2779,100.21882494004797,1.4880952380952381,135841,15500,2849,2808,2291,1527,7184
ILSVRC2012_val_00013395.JPEG,100,72.5542590673575,11.065344303707205,0.3691996928416133,0.375157560562607,17.767542422226832,0,0,0,0,0,0,1,912,1016,657,604,836,1275,620,108.66233031674209,1.2953367875647668,20688,1376,194,168596,1690,109,347
ILSVRC2012_val_00008962.JPEG,100,97.90580545509343,10.613049070774235,0.39054700940650516,0.48293404641109205,72.56778678847013,0,0,0,0,0,0,1,2184,2647,1437,1063,1321,2072,984,128.22890397672163,0.8679927667269439,12150,90329,62909,15630,49204,31237,3981
ILSVRC2012_val_00000050.JPEG,100,116.88534972677596,10.27293621995362,0.4377082479009966,0.5092420744490839,66.6083894813853,0,0,0,0,0,0,1,5787,4899,2994,3111,2895,4592,3732,105.35111359084422,0.732,84582,4044,926,1606,5695,9333,76814
ILSVRC2012_val_00039461.JPEG,100,149.78222933333333,10.280428006654198,0.5754291014023529,0.6504819490727848,77.56019054431256,0,0,0,0,0,0,1,1787,1942,1471,1021,1556,2231,1004,106.8877434135166,1.3333333333333333,46036,76736,5019,3933,19885,29982,5909
ILSVRC2012_val_00012940.JPEG,71,102.14923215898826,9.746896293344198,0.3301143778380006,0.3923714279831323,60.42223238991116,0,0,0,0,0,0,1,994,534,654,525,383,369,244,40.437869822485204,1.5185185185185186,24868,223,168,143,404,339,1530
ILSVRC2012_val_00009715.JPEG,100,187.07585,10.73629219050972,0.7039968814529411,0.7440015877040438,60.715888503566354,0,0,0,0,0,0,1,2770,3135,2980,2996,2731,2851,2400,110.85801781737194,1.25,198506,600,80,39,101,89,585
ILSVRC2012_val_00033315.JPEG,100,135.34495256369257,9.729244168505355,0.540119083169778,0.6148041627726505,74.00550202790528,0,0,0,0,0,0,1,646,677,466,441,497,635,577,47.23918575063613,0.673728813559322,4693,16633,838,910,13511,333,606
ILSVRC2012_val_00015656.JPEG,100,148.4186186186186,10.143562286290544,0.5654385105835248,0.6082808202853596,56.74304192145671,0,0,0,0,0,0,1,3871,4116,3522,4401,3443,3656,3008,99.67990373044525,0.666,97270,56608,1879,754,5683,1485,2821
