filename,n_keypoints,avg_brightness,brightness_rms,avg_perc_brightness,perc_brightness_rms,contrast,edge_length1,edge_length2,edge_length3,edge_length4,edge_length5,edge_length6,edge_length7,edge_angle1,edge_angle2,edge_angle3,edge_angle4,edge_angle5,edge_angle6,edge_angle7,area_by_perim,aspect_ratio,hue1,hue2,hue3,hue4,hue5,hue6,hue7
ILSVRC2012_val_00039926.JPEG,500,127.00946666666667,144.43461906343646,122.728330624,140.9191517251438,68.77466511040885,56.0,38.0,16.0,13.0,5.0,1.0,1.0,4000,4057,3228,3335,3173,4346,3492,106.8877434135166,1.3333333333333333,105070,12425,2382,3683,20217,7026,36697
ILSVRC2012_val_00037332.JPEG,247,152.212816,156.69839577140965,143.25387946133333,148.3728845692291,37.22426470305998,3.0,2.0,0.0,0.0,0.0,0.0,2.0,355,273,353,144,273,203,93,106.8877434135166,1.3333333333333333,171878,15003,81,140,89,37,272
ILSVRC2012_val_00041008.JPEG,500,123.64008284023669,137.4914547963321,115.17669786982248,129.53288846635232,60.1417497024425,199.0,10.0,1.0,0.0,0.0,0.0,1.0,6814,6655,6534,6077,5959,5976,4999,75.63724843415478,1.4851190476190477,149820,1665,1170,235,1637,487,13986
ILSVRC2012_val_00000741.JPEG,500,111.77301866666667,123.15266525739506,111.12700289600001,122.2899264710434,51.704654124565856,26.0,8.0,0.0,0.0,0.0,0.0,2.0,1580,846,700,651,696,978,607,106.83590735488082,0.75,29635,17459,13728,21479,31936,24490,48773
ILSVRC2012_val_00035917.JPEG,484,119.85583466666667,133.56162269155013,112.872638208,126.44701651717358,58.934590457189614,30.0,14.0,5.0,1.0,0.0,1.0,1.0,1939,1411,1135,988,1079,1482,917,106.8877434135166,0.75,158023,6776,918,611,2341,4495,14336
ILSVRC2012_val_00012987.JPEG,500,108.41973866666666,120.08842952868801,103.41102676266664,116.1828613727848,51.63711043540655,53.0,28.0,8.0,6.0,2.0,1.0,1.0,6012,6100,5696,6146,5288,5826,5153,106.73409836702872,1.3333333333333333,17698,133033,9492,11224,12371,2226,1456
ILSVRC2012_val_00042944.JPEG,500,115.00743827160494,130.24229767989456,114.90853178395062,130.12155525639002,61.12565130238901,55.0,16.0,10.0,1.0,3.0,0.0,3.0,4898,2973,2767,4441,2894,3053,2629,98.03953771289538,1.5432098765432098,37670,34060,7749,8575,65135,5296,3515
ILSVRC2012_val_00026037.JPEG,500,130.8377237237237,143.48833393686044,127.47880938738737,140.23544595182722,58.910033328547,118.0,36.0,10.0,5.0,1.0,3.0,2.0,5164,5615,4898,5033,4946,5882,4847,99.67990373044525,1.5015015015015014,54793,45061,7647,12454,31397,8375,6773
ILSVRC2012_val_00019148.JPEG,500,152.5859566395664,165.2821524013982,147.10486806504062,160.05752905860206,63.52728342080581,83.0,39.0,20.0,12.0,4.0,1.0,2.0,4488,4925,4545,4648,4618,5115,4039,105.90080738177625,0.738,107969,59044,4807,5672,5296,530,1182
ILSVRC2012_val_00049282.JPEG,497,138.41297720894698,158.5844051686075,139.5220823367448,158.93878525505863,77.40065440832262,56.0,1.0,0.0,0.0,0.0,0.0,1.0,3131,1793,1246,1436,1240,1698,1074,90.2967032967033,0.8387909319899244,30561,1904,2534,6109,85664,1926,3503
ILSVRC2012_val_00022370.JPEG,500,62.643345345345345,83.52988463794038,62.415791003003015,82.4265519684433,55.25443793553081,99.0,19.0,0.0,2.0,0.0,1.0,1.0,2272,1804,1313,1385,1397,2017,1220,69.77844114959058,0.666,29781,43425,29122,29353,32989,1133,697
ILSVRC2012_val_00020905.JPEG,500,117.79175732217573,129.51485926284474,118.43424830962341,130.76276266761366,53.84422603054237,160.0,30.0,7.0,2.0,1.0,1.0,1.0,3334,4372,2470,1911,2235,3586,2139,121.93801229508196,0.956,50628,16560,7653,19127,69116,27621,48295
ILSVRC2012_val_00028008.JPEG,500,102.86741866666667,118.62116206928116,104.27355820799998,120.48900593728173,59.07007929166326,87.0,18.0,4.0,1.0,0.0,0.0,1.0,3671,3410,2079,2473,2445,3500,2528,106.8877434135166,1.3333333333333333,47159,7570,3205,17098,105223,3179,4066
ILSVRC2012_val_00020031.JPEG,500,103.912144,124.6431471361342,103.47086528,124.27317083608769,68.8344423767874,28.0,13.0,7.0,2.0,2.0,0.0,1.0,4184,4502,4083,4094,3917,4415,3961,106.8877434135166,1.3333333333333333,27260,26589,17992,26011,80819,5399,3430
ILSVRC2012_val_00038300.JPEG,424,169.938704,174.56312354370075,166.08040388266667,171.76103804828918,39.913919678900456,12.0,5.0,0.0,2.0,3.0,3.0,3.0,1892,1744,903,826,871,1521,900,106.8877434135166,1.3333333333333333,108317,12214,565,3251,48590,6537,8026
ILSVRC2012_val_00035069.JPEG,500,110.065552,120.8945301878184,97.600347184,108.11325210028703,50.010615795735106,24.0,22.0,5.0,2.0,2.0,0.0,1.0,3263,3392,2745,3132,3095,3697,2886,106.8877434135166,1.3333333333333333,146694,39762,779,49,67,29,120
ILSVRC2012_val_00007505.JPEG,481,127.78845866666667,134.15344173992207,125.98366460266668,132.77978258402143,40.83204332707698,13.0,12.0,5.0,0.0,0.0,1.0,1.0,3450,1687,926,924,789,1488,1210,106.45814824084769,1.3333333333333333,115565,35745,5661,6871,14860,2414,6384
ILSVRC2012_val_00013754.JPEG,500,80.83751157988438,97.44890647360154,76.33680050770351,92.95771857223296,54.42045658089244,158.0,32.0,3.0,6.0,1.0,0.0,1.0,7128,6026,4715,4675,4623,5959,4472,139.99528369342315,0.7601683029453016,151599,168151,5243,998,17646,8020,34789
ILSVRC2012_val_00049832.JPEG,500,78.56292909535452,109.22076669640536,82.02577300733495,114.27728449355301,75.87517413297257,185.0,1.0,0.0,1.0,0.0,0.0,1.0,3043,3281,2539,2115,2614,3490,2025,61.69761670017894,1.2224938875305624,51574,3729,3450,9071,96118,14338,26220
ILSVRC2012_val_00047718.JPEG,500,119.48761666666667,135.7963310541849,125.0196499611111,140.77250208580742,64.52404971092173,74.0,4.0,1.0,0.0,0.0,2.0,1.0,4157,2070,2126,2051,2000,2131,2013,104.39452214452214,1.3888888888888888,28675,13535,4638,29526,101185,862,1579
ILSVRC2012_val_00047592.JPEG,500,136.9859778761062,149.57115465660394,118.5581725,130.22346802356537,60.05307794473718,49.0,1.0,0.0,0.0,0.0,0.0,2.0,2663,1196,1196,1070,1011,1111,820,80.84597906192855,0.9741379310344828,83292,140426,407,191,1128,249,307
ILSVRC2012_val_00027718.JPEG,500,115.744668,125.47917792207598,97.70087490799999,106.88384543521448,48.45818735332323,41.0,5.0,5.0,1.0,0.0,0.0,1.0,2283,1254,741,643,700,1280,669,124.75,1.0,66758,153742,1258,829,9006,10711,7696
ILSVRC2012_val_00018789.JPEG,487,35.122005333333334,62.04315452973035,38.33761978666667,68.5585027070579,51.144870371966974,29.0,3.0,1.0,0.0,0.0,1.0,1.0,1734,709,651,750,800,936,808,55.36977357199089,1.3333333333333333,95506,12444,15496,58795,3679,373,1207
ILSVRC2012_val_00016521.JPEG,500,111.96062765957447,120.96247756524916,96.4920515319149,107.6635835916887,45.79016087324364,34.0,12.0,2.0,3.0,2.0,1.0,1.0,3652,2967,2312,2548,2633,2754,1790,107.05091533180779,1.3297872340425532,175464,2281,1217,2318,4178,732,1810
ILSVRC2012_val_00020971.JPEG,500,109.8737684729064,123.81794666467441,113.0885159359606,126.42180948477346,57.084489292787026,76.0,25.0,10.0,3.0,1.0,4.0,1.0,3175,1899,1303,1703,2084,2285,1084,111.77820796460178,1.2315270935960592,42772,37275,8353,19490,84035,2600,8475
ILSVRC2012_val_00017548.JPEG,500,142.09978666666666,155.2071993519201,136.87112765333333,150.38612795241818,62.42535830857912,100.0,25.0,6.0,0.0,0.0,1.0,2.0,1852,1900,1538,807,887,1298,740,106.8877434135166,1.3333333333333333,94014,45883,32812,3323,5255,1416,4797
ILSVRC2012_val_00016734.JPEG,500,104.51660266666667,128.99549352335274,99.49533085333336,125.14632169016102,75.60500721745524,112.0,60.0,25.0,19.0,11.0,9.0,2.0,4895,5472,5031,5116,5164,5525,4579,106.03995178413787,1.3333333333333333,72295,79132,23990,3509,2510,1598,4466
ILSVRC2012_val_00037779.JPEG,500,66.14579224194608,78.44883595014612,66.29235511505587,78.22987159122421,42.177648471889036,91.0,47.0,22.0,4.0,2.0,1.0,1.0,4740,4773,4290,4386,4360,4952,4256,96.25508905852418,0.7511111111111111,11005,12324,99263,17284,8986,1854,1384
ILSVRC2012_val_00009948.JPEG,500,141.21645866666665,148.7543183642075,138.42777317866668,145.7802180916107,46.752101916872405,34.0,35.0,10.0,14.0,4.0,1.0,3.0,8472,7956,6235,6783,6693,8043,7189,106.8877434135166,1.3333333333333333,31322,103315,15529,4811,20644,4918,6961
ILSVRC2012_val_00014274.JPEG,459,116.0656484375,119.97581986201428,119.46577207812499,123.50423080736792,30.38029960920652,4.0,6.0,2.0,0.0,1.0,0.0,2.0,2506,586,689,2164,727,601,347,84.37997347480106,1.953125,1209,77,82,66999,53557,1481,4595
ILSVRC2012_val_00002888.JPEG,500,139.64630933333333,160.42183301117922,138.28262385600001,159.11298561613242,78.95614476559533,113.0,32.0,10.0,3.0,0.0,0.0,1.0,5897,4726,4729,5303,3328,3897,3408,106.8877434135166,1.3333333333333333,72427,58303,21647,24184,7930,1341,1668
ILSVRC2012_val_00010078.JPEG,500,159.31862407407408,170.63708395413457,167.40300039444438,178.70545489495237,61.11129554766642,86.0,3.0,1.0,0.0,2.0,0.0,3.0,8068,4129,3645,6478,3662,4272,3455,179.73998664886514,1.5,157121,18794,13360,96556,244392,3313,6464
ILSVRC2012_val_00025331.JPEG,500,94.429088,116.64033424734916,84.30192521066668,107.97310887896384,68.46981022919219,117.0,37.0,14.0,7.0,8.0,0.0,3.0,8765,8312,6953,7367,6649,7466,7395,106.8877434135166,1.3333333333333333,145461,14730,1117,1134,3061,2689,19308
ILSVRC2012_val_00027946.JPEG,500,79.24237333333333,97.37106305263387,77.43296582400001,95.95160554656651,56.58418673534702,133.0,55.0,15.0,4.0,2.0,1.0,1.0,6514,7093,6524,6937,6356,6928,5810,106.8877434135166,1.3333333333333333,129547,39282,2248,881,4088,3110,8344
ILSVRC2012_val_00003462.JPEG,500,123.31261261261261,141.71108899710265,119.84735598798801,139.43776978503305,69.82859239163051,68.0,24.0,6.0,2.0,1.0,0.0,1.0,1407,1138,940,592,749,1491,735,75.19883373684415,1.5015015015015014,113229,6184,960,12365,28211,1262,4289
ILSVRC2012_val_00043591.JPEG,500,133.13791794871796,147.36092725702864,129.0169615230769,143.41742508523708,63.16278719571936,81.0,23.0,9.0,4.0,4.0,2.0,2.0,4646,2907,2438,2894,2899,4991,2983,109.29673423423424,1.2820512820512822,83923,25372,5079,18384,24520,6550,31172
ILSVRC2012_val_00027148.JPEG,500,100.66974881516587,127.20189156616138,92.17031068246445,118.76319209773042,77.75553286744865,251.0,26.0,3.0,2.0,0.0,0.0,1.0,8171,8503,7942,8695,8646,9267,8136,107.03380136521665,1.1848341232227488,160295,7953,7148,2678,11593,5891,15442
ILSVRC2012_val_00015808.JPEG,500,132.00487466666667,155.5681081970209,129.56012295466667,153.6437440616781,82.31736968731221,90.0,19.0,8.0,4.0,1.0,2.0,1.0,2594,2281,1958,2024,2000,2169,1380,106.8877434135166,1.3333333333333333,101987,20785,2813,27005,9736,4280,20894
ILSVRC2012_val_00021905.JPEG,500,101.67431890660592,112.00692988242133,90.91935927107062,102.52089306991328,46.98813910513425,87.0,21.0,7.0,6.0,1.0,1.0,2.0,1667,1798,1523,1397,1565,1907,1255,116.62860192102454,1.1389521640091116,67876,146071,4770,161,34,32,556
ILSVRC2012_val_00009309.JPEG,500,49.421279296875,70.05737211293177,46.56557798502604,66.44433296420752,49.654531918346244,33.0,2.0,6.0,1.0,2.0,0.0,1.0,1910,2103,1945,1662,1720,2074,1472,136.8366014554204,1.3333333333333333,201091,23199,4830,55976,9018,1858,11228
ILSVRC2012_val_00047509.JPEG,500,142.42264166666666,150.3997669823106,151.6468658041667,163.37261425073496,48.3309533220854,118.0,8.0,0.0,0.0,0.0,0.0,1.0,6807,5694,4966,4872,4789,5344,5039,122.09443115272269,0.96,20184,63906,5868,12977,135808,552,705
ILSVRC2012_val_00000103.JPEG,500,132.23458133333332,146.52850316576635,130.9063926346667,145.04176860862572,63.12382861961125,30.0,3.0,3.0,2.0,0.0,0.0,1.0,1471,1186,998,564,734,1324,837,106.8877434135166,1.3333333333333333,105899,47617,1274,856,6651,5615,19588
ILSVRC2012_val_00015546.JPEG,497,31.745573333333333,45.34215433787857,30.449364175999992,43.40809614634966,32.374828705924536,11.0,6.0,5.0,1.0,1.0,1.0,1.0,3952,3861,3642,3827,3513,3693,3454,103.14593032064383,1.3333333333333333,63323,70130,8895,4792,18463,2138,19759
ILSVRC2012_val_00006689.JPEG,500,88.4045587467363,113.80216802185798,87.1193174986945,113.03611777781359,71.66287350692859,165.0,46.0,15.0,6.0,5.0,1.0,1.0,4994,5245,4307,4606,3856,4893,3564,89.68960535403524,1.3054830287206267,40213,66604,17156,9395,48922,4613,4597
ILSVRC2012_val_00035991.JPEG,430,156.69497968397292,158.15845401962585,156.67143070880365,158.39453186330277,21.465784861435193,6.0,5.0,4.0,2.0,0.0,0.0,1.0,579,475,248,209,270,528,276,117.19341126461211,1.1286681715575622,48018,33221,5405,19718,52445,35760,26933
ILSVRC2012_val_00037370.JPEG,500,125.33162467866323,149.32043319196984,116.7090900359897,142.96200078076478,81.17004141950541,50.0,7.0,3.0,4.0,0.0,0.0,1.0,8956,1950,1354,3008,1581,1825,1438,109.13866967305525,0.778,174538,8749,1281,1765,3108,1224,3835
ILSVRC2012_val_00001216.JPEG,500,95.41714133333333,120.05061332621338,96.62363171733334,121.85476542438883,72.85409322594505,77.0,5.0,1.0,0.0,0.0,0.0,1.0,4359,1808,1392,2336,1338,1625,1506,106.8877434135166,1.3333333333333333,13710,56088,34818,26447,54575,815,1047
ILSVRC2012_val_00039318.JPEG,500,47.846997333333334,67.8500244952056,47.56664997866666,65.81383222308475,48.1070750533016,45.0,8.0,5.0,1.0,1.0,1.0,1.0,3458,1446,1164,1808,1024,1278,1646,106.8877434135166,1.3333333333333333,31063,3911,54030,61215,17455,4447,15379
ILSVRC2012_val_00036415.JPEG,500,96.630304,106.62022062129365,93.64892627733332,104.15092729922655,45.06057915962596,54.0,21.0,10.0,5.0,3.0,1.0,1.0,6138,6517,5564,5551,5511,6884,5823,106.8877434135166,0.75,108421,26500,4124,3975,15195,5435,23850
ILSVRC2012_val_00031642.JPEG,500,127.7288925170068,140.36774180265033,123.27732071564625,136.0172831905888,58.210247853401505,509.0,147.0,53.0,17.0,5.0,1.0,2.0,13493,14370,12411,13231,11821,13333,11705,149.7448896156991,1.3333333333333333,223912,74117,5023,347,327,887,62887
ILSVRC2012_val_00011920.JPEG,500,63.343626666666665,81.32859767634015,59.32748646933333,76.6712586319879,51.00907527797339,51.0,18.0,6.0,1.0,1.0,1.0,1.0,2547,3148,1760,1720,1940,2485,1821,99.40468849153197,1.3333333333333333,129334,15490,1582,4395,24367,4046,8286
ILSVRC2012_val_00039092.JPEG,447,143.35235435435436,154.44632092752502,142.04479386786787,154.37040886375,57.478418115947406,17.0,1.0,0.0,0.0,0.0,1.0,1.0,783,718,417,367,318,532,428,99.67990373044525,0.666,12202,58331,5753,55828,33441,530,415
ILSVRC2012_val_00009504.JPEG,500,120.09050666666667,144.72005796940059,117.49813741866666,143.59936953035924,80.7599243883373,84.0,16.0,6.0,2.0,1.0,0.0,2.0,3914,3903,3310,3521,3143,3713,2914,106.83647982094817,0.75,50076,41752,30298,16091,32731,1421,15131
ILSVRC2012_val_00014456.JPEG,312,3.5770346666666666,8.80370285732089,4.102800719999999,9.95794775125263,8.044253041362193,1.0,5.0,10.0,3.0,0.0,0.0,1.0,139,157,126,153,138,145,147,105.55680581928088,1.3333333333333333,105272,16135,3836,228,46925,7814,7290
ILSVRC2012_val_00035439.JPEG,500,122.43716516516517,136.557392173977,121.1415764024024,135.61742040407682,60.4736466874243,83.0,21.0,2.0,1.0,1.0,1.0,1.0,6492,6995,7010,7027,6528,6205,5548,82.89932516653917,1.5015015015015014,74627,33433,18627,3117,24988,2966,8742
ILSVRC2012_val_00018400.JPEG,395,146.65549866666666,148.61216951515107,148.3294324,150.7204766250373,24.03625675581228,2.0,4.0,0.0,0.0,0.0,0.0,1.0,216,278,199,316,218,266,138,106.8877434135166,0.75,37602,692,135,64373,84075,135,488
ILSVRC2012_val_00027544.JPEG,500,67.288384,87.56171248515719,67.0980123893333,87.32774713336147,56.02969634043966,50.0,11.0,11.0,8.0,3.0,1.0,1.0,2910,2168,1081,1097,1075,2295,1029,106.83647982094817,1.3333333333333333,32892,69437,39501,20771,16454,3885,4560
ILSVRC2012_val_00034759.JPEG,500,125.625166015625,136.07612946827857,124.22733591471352,135.64900726648202,52.29752073104772,40.0,29.0,9.0,2.0,2.0,1.0,1.0,8793,8730,7220,7779,6893,8323,8028,136.88774597495527,0.75,89560,104176,13908,37609,32439,11606,17902
ILSVRC2012_val_00043120.JPEG,499,131.379472,137.5850327906346,136.68421057999996,145.10382414334762,40.85432149725676,28.0,1.0,1.0,0.0,0.0,0.0,1.0,6633,6585,6077,6315,6048,6701,6348,124.54123580788765,1.0,76778,34902,5866,77054,54583,270,547
ILSVRC2012_val_00046272.JPEG,500,102.39836746987952,125.18189654615226,99.9902304698795,123.04482716231747,72.00751045825072,151.0,27.0,7.0,2.0,1.0,0.0,2.0,4943,5027,4235,4857,4335,4869,4315,99.49939759036144,1.5060240963855422,36956,80392,16793,22065,6193,1196,2405
ILSVRC2012_val_00010149.JPEG,500,119.63399466666667,133.77550093595863,110.44047043733335,122.77735335097734,59.86311026636219,77.0,23.0,5.0,1.0,0.0,0.0,1.0,3343,3599,3001,2796,2737,3270,2661,106.8877434135166,1.3333333333333333,60089,98717,28395,117,114,37,31
ILSVRC2012_val_00047400.JPEG,500,82.0352258064516,94.23268709939428,70.84866705990784,83.00309062442614,46.368319409450734,23.0,5.0,2.0,1.0,1.0,0.0,1.0,1175,1228,1139,1142,1019,1194,1024,115.91577253218884,1.152073732718894,39931,176915,127,5,2,3,17
ILSVRC2012_val_00035609.JPEG,466,122.463969740634,133.92138417657372,117.24520428674352,128.68420592911684,54.198830754311764,37.0,14.0,4.0,3.0,2.0,3.0,2.0,3429,3435,3022,3190,2798,3106,2629,92.65369127516779,1.1527377521613833,98432,36585,1568,948,604,88,575
ILSVRC2012_val_00030639.JPEG,471,227.2407330316742,233.37078178695637,227.35463620361995,233.4636072144078,53.13728486743159,24.0,6.0,1.0,2.0,0.0,0.0,2.0,2556,1562,1875,2059,903,944,836,109.6689930209372,2.0923076923076924,143780,14450,22161,5389,27995,6641,584
ILSVRC2012_val_00047362.JPEG,500,120.70157333333333,147.23320971393196,115.78691938133333,143.58045901114963,84.31339299022795,377.0,42.0,9.0,5.0,2.0,2.0,1.0,7375,7232,6209,6571,6471,7697,6841,103.04552739303523,1.3333333333333333,155222,8626,3147,1350,16283,902,1970
ILSVRC2012_val_00013599.JPEG,500,110.474368,131.23092993142535,105.84476709866667,126.70985675944371,70.83057945313763,140.0,25.0,10.0,6.0,4.0,5.0,1.0,9551,5224,3730,3944,3242,4459,5421,106.83647982094817,1.3333333333333333,93985,24833,5801,7631,24670,11228,19352
ILSVRC2012_val_00008681.JPEG,469,62.127992882562275,78.94268261713707,60.95315027046262,77.28976736567456,48.703794915533294,33.0,14.0,7.0,1.0,3.0,1.0,2.0,3171,1328,931,858,919,1349,1011,71.20535236952092,1.6298932384341638,69088,10059,4671,16316,35308,1567,3491
ILSVRC2012_val_00049814.JPEG,490,136.9232530120482,155.36231218732803,127.62279207831327,148.27387641286057,73.41301541819001,12.0,15.0,13.0,5.0,5.0,1.0,2.0,1380,786,615,743,1445,1221,574,99.49939759036144,1.5060240963855422,96738,44684,4726,5537,11669,1191,1455
ILSVRC2012_val_00040586.JPEG,500,82.03175818639798,101.15183997574434,71.08526620151133,90.61106828021252,59.18179939243921,207.0,65.0,27.0,12.0,3.0,2.0,3.0,4807,5138,4258,4440,4491,5375,4361,110.28841797580131,0.794,114572,38527,6736,6631,13810,3951,14273
ILSVRC2012_val_00025936.JPEG,2,157.918976,159.26958794028025,158.6435150613333,160.03030686452013,20.69779364517123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,106.8877434135166,1.3333333333333333,26979,976,1724,492,155167,990,1172
ILSVRC2012_val_00009042.JPEG,500,89.171305,115.25870997456114,79.44424707499999,105.14577555676665,73.02772480090678,34.0,6.0,1.0,0.0,4.0,1.0,1.0,1310,930,689,552,733,837,498,110.85801781737194,1.25,34274,159356,2045,473,2045,290,1517
ILSVRC2012_val_00010262.JPEG,500,141.939616,166.8291539030274,145.746767724,169.5676762787486,87.6647705852958,16.0,5.0,0.0,0.0,2.0,0.0,1.0,3228,1314,852,649,929,1478,795,124.75,1.0,2101,149,157,118189,127376,1200,828
ILSVRC2012_val_00015265.JPEG,500,101.55608284023668,115.8538969728122,96.46496508284025,109.88741713327468,55.75381136688294,27.0,11.0,3.0,1.0,0.0,0.0,1.0,1168,1097,980,1100,1016,1067,697,100.57595693779905,1.4792899408284024,55210,101328,12398,50,0,0,14
ILSVRC2012_val_00037227.JPEG,500,159.63662588904694,171.2633868343896,153.04130221337124,164.61825079227594,62.02656966773387,176.0,11.0,5.0,1.0,0.0,0.0,1.0,5909,5424,4553,4927,4598,5615,5170,145.8359700249792,0.7112375533428165,346283,5185,18,0,0,0,14
ILSVRC2012_val_00001627.JPEG,500,76.35550442477876,106.31727332691342,70.56527016519175,101.9017852008002,73.981075632267,61.0,4.0,0.0,1.0,0.0,0.0,1.0,5131,1599,1150,1537,1076,1782,1503,72.14518210740492,1.4749262536873156,129029,2849,1103,4401,18838,1534,11746
ILSVRC2012_val_00003769.JPEG,500,111.43846933333333,126.6239962303091,106.94836528533331,122.27697819747804,60.12573470633902,68.0,25.0,6.0,4.0,2.0,1.0,1.0,6773,6902,6633,7010,6687,7269,6517,106.8877434135166,1.3333333333333333,128478,24093,10984,9041,8168,2056,4680
ILSVRC2012_val_00043493.JPEG,500,90.70836266666667,107.59890239836712,87.464057424,104.38488383393202,57.87500962994137,78.0,15.0,9.0,1.0,1.0,0.0,1.0,8243,2702,1621,2782,1718,2600,3385,106.83647982094817,0.75,114714,18065,8221,3813,7029,6815,28843
ILSVRC2012_val_00047460.JPEG,500,108.71506133333334,112.3297723669019,105.98141570666667,109.8401328220511,28.266821527889753,6.0,2.0,3.0,1.0,1.0,0.0,1.0,1096,1061,755,703,866,1060,571,106.8877434135166,0.75,125607,55297,2430,704,1082,585,1795
ILSVRC2012_val_00029794.JPEG,500,58.519648,90.46047287075167,62.14055306666666,94.73089238226596,68.98222923301404,42.0,4.0,3.0,0.0,0.0,0.0,1.0,1618,1346,902,996,1271,1497,1077,106.8877434135166,1.3333333333333333,41745,20213,11898,53271,56152,1751,2470
ILSVRC2012_val_00025388.JPEG,500,144.31154666666666,150.2233836214145,143.33986325866667,149.98848857417724,41.72819772457416,21.0,7.0,0.0,2.0,0.0,0.0,1.0,1145,1238,994,934,1156,1449,1013,106.8877434135166,1.3333333333333333,79377,50922,4809,6803,44516,308,765
ILSVRC2012_val_00022591.JPEG,500,87.80086917960088,98.30832442822276,82.4850266031042,93.68196895935307,44.221420411281585,6.0,5.0,1.0,0.0,1.0,0.0,1.0,10783,11109,10162,10398,10049,11019,10263,118.30874604847207,1.1086474501108647,21480,196715,1656,380,4578,323,368
ILSVRC2012_val_00002330.JPEG,500,96.19511252653928,114.31914241594721,88.50376929087048,105.7489200537987,61.76865425702643,30.0,20.0,3.0,6.0,3.0,2.0,1.0,2767,2775,1929,1971,2003,2693,2037,121.01651186790505,1.0615711252653928,189234,13511,994,285,2330,5754,23392
ILSVRC2012_val_00000437.JPEG,500,123.79588795518207,140.76973704723378,115.53691853781513,132.88062143671414,67.01266293571197,93.0,19.0,5.0,1.0,2.0,1.0,1.0,4019,4237,3936,3970,3670,4385,3263,103.78365241200055,1.4005602240896358,169714,5232,423,108,668,399,1956
ILSVRC2012_val_00001430.JPEG,500,151.16964,170.6054174822292,141.9808471314286,164.12683617697232,79.08190954040067,44.0,2.0,0.0,2.0,0.0,0.0,1.0,5211,2218,2329,3894,2646,3000,2552,102.68337264150944,1.4285714285714286,161962,1250,641,1176,1441,808,7722
ILSVRC2012_val_00012148.JPEG,500,101.49864533333333,144.27546127229445,102.83683326933334,145.57985140347827,102.53503655254406,54.0,12.0,2.0,1.0,0.0,3.0,1.0,2087,1328,1261,2234,1981,1837,1114,106.8877434135166,1.3333333333333333,84405,20422,11265,14389,49377,3735,3907
ILSVRC2012_val_00028604.JPEG,500,124.34346546546547,133.97800547833197,115.87359629429429,125.53467320142313,49.887959950177844,106.0,81.0,25.0,6.0,0.0,1.0,1.0,6106,5884,4687,4757,4981,6328,5641,99.67990373044525,1.5015015015015014,25860,137193,3095,64,40,28,220
ILSVRC2012_val_00000557.JPEG,500,104.02044266666667,125.86668920197539,101.5737976533333,123.13914425477986,70.86727706140105,116.0,25.0,8.0,7.0,1.0,0.0,2.0,3370,3452,2785,3288,5401,4694,2581,106.8877434135166,0.75,32491,70213,42456,15897,8549,3632,14262
ILSVRC2012_val_00005924.JPEG,500,89.55201201201201,109.83110364248977,89.55201201201201,109.83110364248977,63.58701496318084,66.0,14.0,5.0,0.0,1.0,0.0,1.0,5264,5506,2782,2013,2029,2650,2722,92.72376814712295,0.666,166500,0,0,0,0,0,0
ILSVRC2012_val_00042047.JPEG,483,168.8427927927928,170.44127837872895,160.4667613633634,162.85082400324958,23.28820940530666,3.0,1.0,0.0,0.0,0.0,0.0,1.0,245,247,150,88,118,221,111,99.67990373044525,1.5015015015015014,162605,71,6,3,3,0,3812
ILSVRC2012_val_00048973.JPEG,235,116.14388641975309,121.64343077968432,115.19239559012344,121.02380871997084,36.162437682868486,0.0,0.0,0.0,0.0,1.0,1.0,1.0,130,148,96,107,95,107,108,111.62569213732004,1.2345679012345678,36014,35901,70504,31865,14727,2858,10631
ILSVRC2012_val_00027244.JPEG,500,100.699072,116.88136663586145,96.86016190399998,113.66100951728319,59.337599926231285,142.0,16.0,7.0,3.0,1.0,0.0,1.0,8730,5035,4046,7052,4051,4685,4733,106.78526482847879,1.3333333333333333,90688,12672,9271,23433,32537,4754,14145
ILSVRC2012_val_00003221.JPEG,500,138.39613134328357,150.43991051122993,133.20399841791044,146.8995232623405,58.98031454510449,31.0,16.0,5.0,4.0,0.0,2.0,2.0,1938,1988,1447,1510,1473,1971,1721,100.03961584633853,1.492537313432836,90884,31748,17691,15532,8313,717,2615
ILSVRC2012_val_00009171.JPEG,500,126.19190416666666,140.33994437614686,125.15991628333332,139.75586939569226,61.4076811994299,177.0,27.0,7.0,11.0,1.0,3.0,3.0,9041,7588,6111,6616,6008,7289,5261,171.17346208869813,1.3333333333333333,148382,87746,21245,26288,129196,8507,58636
ILSVRC2012_val_00046807.JPEG,489,122.331344,128.64484831245025,119.07164394666668,126.80817833262459,39.80627177326454,21.0,7.0,2.0,0.0,2.0,0.0,1.0,2382,1420,822,833,693,1449,1279,106.8877434135166,1.3333333333333333,109479,9270,2646,41670,22259,587,1589
ILSVRC2012_val_00028784.JPEG,500,89.21656456456456,101.70955722069598,87.45452233633634,100.68428748731941,48.83890495626322,139.0,49.0,22.0,8.0,5.0,6.0,1.0,2749,2502,1949,2098,3089,8692,2966,99.67990373044525,0.666,51244,27277,50616,27404,4183,950,4826
